order_id,order_date,customer_id,customer_name,city,product_id,product_name,category,quantity,unit_price,discount_percent,payment_method,order_status
6712,2025-01-20,C030,Rahul Singh,Mumbai,P101,Shirt,Electronics,2,1299,5,UPI,Completed
6713,2025-02-10,C069,Mohit Jain,Indore,P201,Power Bank,Electronics,2,1299,8,Card,Completed
6714,2025-02-18,C232,Karan Singh,Gurgaon,P302,T-Shirt,Grocery,2,799,10,Wallet,Completed
6715,2025-01-27,C176,Anjali Singh,Kolkata,P304,Earphones,Electronics,1,550,10,Wallet,Completed
6716,2025-02-18,C278,Anjali Singh,Hyderabad,P304,Jeans,Clothing,2,1299,0,Wallet,Completed
6717,2025-01-12,C033,Imran Khan,Surat,P301,Power Bank,Clothing,4,260,12,Wallet,Completed
6718,2025-01-07,C069,Mohit Jain,Chennai,P104,Pulses 1kg,Grocery,4,399,12,Wallet,Completed
6719,2025-02-28,C352,Karan Singh,Surat,P103,Wheat 5kg,Grocery,4,1599,0,UPI,Completed
6720,2025-01-03,C255,Aman Verma,Surat,P103,Cooking Oil 5L,Electronics,1,799,5,Cash,Completed
6721,2025-01-10,C050,Dev Mishra,Jaipur,P303,Power Bank,Clothing,1,120,0,Card,Completed
6722,2025-02-03,C496,Priya Sharma,Surat,P302,Pulses 1kg,Clothing,4,550,5,Cash,Completed
6723,2025-01-25,C023,Poonam Soni,Patna,P205,Earphones,Grocery,4,260,8,Cash,Completed
6724,2025-02-04,C254,Rani Verma,Jaipur,P305,Jeans,Clothing,4,260,8,UPI,Completed
6725,2025-01-16,C394,Imran Khan,Patna,P303,Wheat 5kg,Clothing,3,1299,0,UPI,Cancelled
6726,2025-01-02,C164,Rahul Singh,Surat,P303,Shirt,Electronics,4,1299,8,UPI,Returned
6727,2025-03-01,C370,Karan Singh,Delhi,P302,Wheat 5kg,Clothing,2,399,12,Card,Completed
6728,2025-01-24,C273,Jyoti Rani,Kolkata,P303,Wheat 5kg,Grocery,3,799,5,UPI,Cancelled
6729,2025-01-10,C181,Dev Mishra,Noida,P303,Wheat 5kg,Grocery,3,999,10,Cash,Completed
6730,2025-02-07,C347,Payal Gupta,Mumbai,P203,Wheat 5kg,Clothing,1,550,10,Card,Cancelled
6731,2025-01-22,C250,Priya Sharma,Surat,P305,Pulses 1kg,Clothing,2,799,8,UPI,Completed
6732,2025-01-26,C237,Anjali Singh,Hyderabad,P101,Smartwatch,Grocery,1,1599,5,UPI,Completed
6733,2025-02-12,C392,Suresh Yadav,Patna,P305,Jeans,Electronics,1,720,12,UPI,Completed
6734,2025-02-24,C232,Alok Pandey,Lucknow,P202,Rice 10kg,Clothing,2,999,10,Cash,Cancelled
6735,2025-02-08,C428,Simran Kaur,Jaipur,P301,Smartwatch,Electronics,1,1299,12,UPI,Completed
6736,2025-01-27,C445,Priya Sharma,Bhopal,P205,Power Bank,Electronics,2,799,12,Cash,Completed
6737,2025-01-29,C122,Vishal Kumar,Chennai,P104,Shirt,Grocery,2,120,10,Card,Cancelled
6738,2025-02-16,C242,Neha Gupta,Gurgaon,P305,Earphones,Electronics,1,260,10,UPI,Completed
6739,2025-02-07,C134,Rohit Kumar,Patna,P101,Smartwatch,Grocery,4,260,8,Wallet,Returned
6740,2025-01-20,C071,Sahil Jain,Gurgaon,P304,T-Shirt,Clothing,1,1299,5,Wallet,Completed
6741,2025-01-27,C346,Rani Verma,Surat,P304,Power Bank,Clothing,3,1299,0,Cash,Completed
6742,2025-02-10,C465,Imran Khan,Ranchi,P102,Rice 10kg,Electronics,1,1299,5,UPI,Completed
6743,2025-02-23,C421,Priya Sharma,Chennai,P305,Rice 10kg,Grocery,2,399,0,UPI,Completed
6744,2025-01-20,C310,Priya Sharma,Lucknow,P202,Shirt,Electronics,3,550,10,Wallet,Completed
6745,2025-02-13,C279,Nisha Patel,Lucknow,P205,Shirt,Clothing,2,999,12,Card,Cancelled
6746,2025-01-19,C219,Nisha Patel,Hyderabad,P101,Rice 10kg,Clothing,4,1599,5,Card,Completed
6747,2025-01-20,C185,Aman Verma,Gurgaon,P201,Smartwatch,Grocery,4,999,12,Cash,Completed
6748,2025-02-04,C307,Manoj Kumar,Surat,P104,Rice 10kg,Clothing,3,220,5,Wallet,Completed
6749,2025-02-16,C488,Imran Khan,Chennai,P103,Pulses 1kg,Electronics,4,799,15,Cash,Completed
6750,2025-01-02,C314,Simran Kaur,Jaipur,P202,Pulses 1kg,Grocery,4,1299,5,Cash,Cancelled
6751,2025-01-30,C403,Manoj Kumar,Bhopal,P204,Jeans,Electronics,1,550,12,Card,Completed
6752,2025-02-22,C411,Imran Khan,Ranchi,P105,Cooking Oil 5L,Grocery,1,260,15,Wallet,Completed
6753,2025-02-03,C217,Poonam Soni,Varanasi,P201,Jeans,Clothing,4,1499,8,Cash,Completed
6754,2025-01-22,C488,Rahul Singh,Hyderabad,P202,Rice 10kg,Clothing,4,1299,10,Card,Completed
6755,2025-01-03,C281,Suresh Yadav,Kolkata,P205,T-Shirt,Clothing,1,799,8,Card,Returned
6756,2025-01-06,C405,Dheeraj Rana,Noida,P303,Jeans,Grocery,4,1299,8,UPI,Completed
6757,2025-01-15,C379,Suresh Yadav,Varanasi,P302,Bluetooth Speaker,Clothing,4,999,5,Wallet,Cancelled
6758,2025-01-27,C281,Nisha Patel,Bhopal,P201,Sugar 5kg,Grocery,2,1299,10,Wallet,Returned
6759,2025-01-10,C125,Dheeraj Rana,Kolkata,P201,Jeans,Electronics,4,1299,15,UPI,Completed
6760,2025-01-09,C179,Rani Verma,Indore,P103,Smartwatch,Electronics,3,1299,5,Cash,Cancelled
6761,2025-02-02,C327,Ritika Mehta,Hyderabad,P301,Rice 10kg,Electronics,2,999,0,Card,Completed
6762,2025-02-01,C035,Deepak Yadav,Noida,P103,Smartwatch,Clothing,3,720,5,Card,Completed
6763,2025-02-17,C070,Rahul Singh,Varanasi,P304,Cooking Oil 5L,Grocery,4,720,15,Card,Completed
6764,2025-01-06,C360,Alok Pandey,Gurgaon,P305,Jeans,Clothing,1,1299,12,UPI,Returned
6765,2025-02-10,C178,Rani Verma,Lucknow,P305,Power Bank,Clothing,2,550,5,Card,Completed
6766,2025-02-28,C399,Rani Verma,Lucknow,P105,Shirt,Clothing,1,1299,0,Cash,Cancelled
6767,2025-02-05,C408,Sahil Jain,Jaipur,P202,Trimmer,Grocery,2,999,5,Cash,Completed
6768,2025-02-28,C049,Alok Pandey,Indore,P302,Jeans,Electronics,1,799,15,UPI,Completed
6769,2025-03-01,C068,Harsh Vardhan,Patna,P303,Smartwatch,Electronics,2,260,0,Cash,Completed
6770,2025-01-02,C007,Poonam Soni,Kolkata,P201,T-Shirt,Grocery,2,1299,10,Wallet,Completed
6771,2025-01-29,C094,Jyoti Rani,Bhopal,P102,Wheat 5kg,Clothing,3,550,15,Wallet,Completed
6772,2025-01-04,C384,Poonam Soni,Bhopal,P103,T-Shirt,Electronics,1,1299,5,Card,Cancelled
6773,2025-01-01,C081,Santosh Rao,Jaipur,P302,Shirt,Electronics,3,399,0,Card,Completed
6774,2025-01-19,C438,Imran Khan,Chennai,P105,Earphones,Electronics,3,999,15,Wallet,Returned
6775,2025-01-26,C250,Harsh Vardhan,Lucknow,P305,Rice 10kg,Clothing,1,220,10,Cash,Cancelled
6776,2025-01-25,C038,Santosh Rao,Ranchi,P303,Power Bank,Grocery,2,550,12,UPI,Completed
6777,2025-01-10,C350,Simran Kaur,Mumbai,P202,Pulses 1kg,Electronics,3,999,8,Card,Completed
6778,2025-02-22,C045,Manoj Kumar,Jaipur,P303,Bluetooth Speaker,Clothing,1,120,0,Card,Cancelled
6779,2025-01-15,C359,Jyoti Rani,Gurgaon,P303,Jacket,Electronics,2,1299,12,Wallet,Completed
6780,2025-02-28,C137,Simran Kaur,Chennai,P201,Trimmer,Electronics,3,1999,10,Wallet,Completed
6781,2025-01-22,C311,Simran Kaur,Noida,P303,Bluetooth Speaker,Electronics,3,720,12,UPI,Completed
6782,2025-02-20,C467,Anjali Singh,Noida,P205,Jeans,Clothing,3,120,5,Card,Returned
6783,2025-02-17,C308,Dheeraj Rana,Jaipur,P103,Jeans,Electronics,2,550,8,Cash,Completed
6784,2025-01-21,C461,Ankit Tiwari,Chennai,P202,Wheat 5kg,Grocery,3,550,0,Cash,Completed
6785,2025-02-28,C367,Mohit Jain,Bhopal,P105,Jacket,Grocery,2,120,15,Wallet,Completed
6786,2025-02-25,C305,Simran Kaur,Hyderabad,P205,Shirt,Grocery,4,399,10,UPI,Completed
6787,2025-01-22,C229,Priya Sharma,Mumbai,P304,Jeans,Grocery,3,120,8,Wallet,Completed
6788,2025-02-05,C183,Poonam Soni,Chennai,P305,Smartwatch,Clothing,4,260,10,UPI,Cancelled
6789,2025-02-03,C467,Ankit Tiwari,Kolkata,P104,Jacket,Clothing,1,799,12,Cash,Completed
6790,2025-01-30,C326,Rani Verma,Mumbai,P302,Power Bank,Electronics,3,120,10,UPI,Completed
6791,2025-01-25,C204,Ritika Mehta,Bhopal,P201,T-Shirt,Grocery,1,799,10,Cash,Completed
6792,2025-02-14,C463,Manoj Kumar,Surat,P102,Shirt,Grocery,1,799,12,UPI,Completed
6793,2025-01-28,C111,Ankit Tiwari,Hyderabad,P202,Jacket,Clothing,1,120,12,Wallet,Completed
6794,2025-01-01,C387,Dev Mishra,Indore,P102,Cooking Oil 5L,Grocery,4,1299,8,Cash,Completed
6795,2025-02-18,C068,Alok Pandey,Ranchi,P202,Bluetooth Speaker,Electronics,2,799,0,Card,Completed
6796,2025-02-14,C357,Harsh Vardhan,Chennai,P203,Trimmer,Electronics,4,220,12,Card,Completed
6797,2025-01-04,C038,Poonam Soni,Varanasi,P102,Power Bank,Grocery,4,120,8,Cash,Completed
6798,2025-01-07,C198,Dev Mishra,Kolkata,P203,T-Shirt,Grocery,1,1299,10,Card,Completed
6799,2025-02-18,C305,Anjali Singh,Indore,P302,Pulses 1kg,Electronics,3,1599,10,Cash,Completed
6800,2025-01-09,C092,Nisha Patel,Varanasi,P303,Jeans,Clothing,2,999,15,Wallet,Completed
6801,2025-02-05,C264,Rani Verma,Delhi,P202,Shirt,Clothing,1,120,5,Wallet,Completed
6802,2025-01-19,C243,Ritika Mehta,Patna,P305,Earphones,Grocery,2,260,12,UPI,Completed
6803,2025-01-01,C116,Shweta Das,Lucknow,P103,Trimmer,Clothing,4,799,8,Card,Completed
6804,2025-01-10,C095,Nisha Patel,Delhi,P303,Cooking Oil 5L,Electronics,2,720,15,Card,Completed
6805,2025-02-05,C213,Nisha Patel,Patna,P202,Rice 10kg,Grocery,2,799,8,Card,Completed
6806,2025-01-09,C246,Nisha Patel,Surat,P101,Smartwatch,Electronics,3,799,0,Cash,Completed
6807,2025-02-14,C173,Sahil Jain,Lucknow,P102,Earphones,Electronics,1,260,15,Wallet,Completed
6808,2025-02-15,C285,Sahil Jain,Varanasi,P105,Shirt,Clothing,2,120,8,Card,Completed
6809,2025-02-11,C079,Manoj Kumar,Noida,P301,Earphones,Grocery,2,1299,12,UPI,Completed
6810,2025-02-01,C433,Neha Gupta,Mumbai,P303,Shirt,Clothing,4,1599,8,Card,Completed
6811,2025-02-01,C280,Rani Verma,Gurgaon,P204,Jeans,Grocery,4,999,5,UPI,Completed
6812,2025-01-06,C149,Harsh Vardhan,Varanasi,P101,Pulses 1kg,Clothing,2,260,10,Card,Completed
6813,2025-02-17,C369,Shweta Das,Patna,P105,Earphones,Clothing,1,1299,10,Card,Completed
6814,2025-02-07,C279,Manoj Kumar,Mumbai,P201,Jeans,Clothing,2,1299,15,Wallet,Completed
6815,2025-01-17,C351,Imran Khan,Chennai,P304,Shirt,Electronics,2,1999,8,UPI,Cancelled
6816,2025-01-10,C226,Harsh Vardhan,Varanasi,P304,Sugar 5kg,Clothing,3,799,8,Card,Completed
6817,2025-02-19,C412,Manoj Kumar,Delhi,P103,Pulses 1kg,Grocery,1,1299,8,UPI,Completed
6818,2025-01-27,C416,Ankit Tiwari,Hyderabad,P105,Sugar 5kg,Electronics,3,399,8,UPI,Completed
6819,2025-02-23,C406,Harsh Vardhan,Ranchi,P102,Jacket,Clothing,1,1499,5,Wallet,Completed
6820,2025-02-19,C446,Manoj Kumar,Kolkata,P301,Earphones,Grocery,1,799,12,Wallet,Completed
6821,2025-02-04,C323,Poonam Soni,Delhi,P203,Rice 10kg,Grocery,1,1299,5,UPI,Completed
6822,2025-02-21,C118,Mohit Jain,Bhopal,P302,Cooking Oil 5L,Clothing,3,1599,5,Wallet,Completed
6823,2025-02-28,C073,Nisha Patel,Bhopal,P103,Jeans,Grocery,3,1499,5,Card,Completed
6824,2025-01-21,C006,Manoj Kumar,Noida,P105,Trimmer,Clothing,3,120,10,Card,Completed
6825,2025-01-25,C321,Manoj Kumar,Mumbai,P303,Bluetooth Speaker,Grocery,4,120,5,Wallet,Completed
6826,2025-01-28,C022,Imran Khan,Delhi,P302,Smartwatch,Electronics,3,399,8,UPI,Completed
6827,2025-02-16,C179,Rohit Kumar,Kolkata,P101,Shirt,Clothing,4,1999,5,Card,Returned
6828,2025-01-15,C196,Santosh Rao,Varanasi,P105,Jeans,Grocery,4,550,8,Cash,Completed
6829,2025-01-04,C109,Santosh Rao,Varanasi,P101,Earphones,Grocery,4,1599,15,UPI,Completed
6830,2025-01-29,C372,Sahil Jain,Ranchi,P204,Wheat 5kg,Clothing,2,799,12,UPI,Completed
6831,2025-02-28,C185,Manoj Kumar,Hyderabad,P102,Smartwatch,Grocery,2,1499,10,Cash,Returned
6832,2025-01-09,C456,Imran Khan,Chennai,P201,Shirt,Grocery,2,260,12,Cash,Completed
6833,2025-01-27,C055,Priya Sharma,Kolkata,P204,Smartwatch,Electronics,4,399,15,UPI,Completed
6834,2025-01-26,C229,Manoj Kumar,Jaipur,P103,T-Shirt,Electronics,4,1999,12,Cash,Completed
6835,2025-01-19,C426,Ritika Mehta,Patna,P201,Jeans,Clothing,1,1999,10,Wallet,Completed
6836,2025-02-25,C436,Payal Gupta,Kolkata,P101,Cooking Oil 5L,Grocery,4,799,8,Wallet,Completed
6837,2025-01-28,C445,Rani Verma,Varanasi,P304,Pulses 1kg,Electronics,2,1599,15,UPI,Completed
6838,2025-01-17,C019,Sahil Jain,Noida,P305,Rice 10kg,Grocery,4,220,15,Wallet,Completed
6839,2025-02-12,C364,Dev Mishra,Noida,P202,Cooking Oil 5L,Electronics,4,260,8,Card,Completed
6840,2025-02-26,C385,Priya Sharma,Gurgaon,P102,Jacket,Electronics,1,1299,8,Wallet,Completed
6841,2025-02-10,C425,Rahul Singh,Chennai,P105,T-Shirt,Clothing,4,120,10,Wallet,Completed
6842,2025-02-11,C447,Vishal Kumar,Hyderabad,P105,Jeans,Grocery,3,799,5,Cash,Completed
6843,2025-02-19,C216,Nisha Patel,Hyderabad,P302,Rice 10kg,Grocery,1,799,0,Wallet,Completed
6844,2025-01-20,C048,Aman Verma,Bhopal,P101,Jeans,Clothing,4,399,5,UPI,Completed
6845,2025-02-14,C465,Jyoti Rani,Bhopal,P301,T-Shirt,Clothing,4,1999,5,Wallet,Completed
6846,2025-02-09,C160,Anjali Singh,Surat,P305,Cooking Oil 5L,Electronics,1,1499,12,Wallet,Completed
6847,2025-02-08,C434,Sahil Jain,Noida,P202,Wheat 5kg,Grocery,4,1499,0,UPI,Completed
6848,2025-02-18,C398,Mohit Jain,Chennai,P104,Power Bank,Electronics,2,1299,8,UPI,Completed
6849,2025-02-22,C273,Priya Sharma,Noida,P104,Bluetooth Speaker,Grocery,3,120,5,Cash,Completed
6850,2025-01-23,C096,Dheeraj Rana,Lucknow,P202,Wheat 5kg,Grocery,3,260,10,Card,Completed
6851,2025-02-16,C481,Manoj Kumar,Lucknow,P205,Jeans,Grocery,2,1999,5,Wallet,Cancelled
6852,2025-02-01,C030,Deepak Yadav,Indore,P303,Sugar 5kg,Clothing,4,1299,8,Card,Cancelled
6853,2025-02-21,C121,Ritika Mehta,Bhopal,P101,Wheat 5kg,Clothing,4,1299,5,Cash,Completed
6854,2025-02-16,C367,Rani Verma,Indore,P304,Jeans,Clothing,3,1299,15,UPI,Completed
6855,2025-02-02,C435,Imran Khan,Delhi,P201,Sugar 5kg,Clothing,4,120,12,UPI,Completed
6856,2025-02-26,C354,Imran Khan,Bhopal,P101,Jeans,Grocery,3,999,12,UPI,Completed
6857,2025-02-15,C476,Santosh Rao,Hyderabad,P303,Wheat 5kg,Electronics,3,1299,5,Cash,Completed
6858,2025-01-05,C190,Mohit Jain,Bhopal,P201,Smartwatch,Electronics,2,999,12,Wallet,Completed
6859,2025-02-12,C152,Deepak Yadav,Kolkata,P205,Earphones,Grocery,3,999,10,Cash,Completed
6860,2025-02-17,C376,Dev Mishra,Patna,P305,Smartwatch,Grocery,4,1299,0,UPI,Completed
6861,2025-02-03,C255,Dev Mishra,Hyderabad,P102,Sugar 5kg,Grocery,4,799,5,Wallet,Completed
6862,2025-02-09,C191,Priya Sharma,Chennai,P205,Pulses 1kg,Clothing,1,1599,10,UPI,Completed
6863,2025-01-11,C142,Harsh Vardhan,Varanasi,P301,Jeans,Clothing,4,1299,15,UPI,Completed
6864,2025-02-19,C246,Rani Verma,Bhopal,P101,Jeans,Electronics,1,260,10,Cash,Completed
6865,2025-01-03,C034,Harsh Vardhan,Ranchi,P203,Jeans,Electronics,3,1299,10,Cash,Returned
6866,2025-02-27,C187,Dheeraj Rana,Gurgaon,P202,Pulses 1kg,Clothing,4,399,15,Card,Completed
6867,2025-02-02,C367,Aman Verma,Mumbai,P102,Smartwatch,Grocery,2,1299,8,UPI,Completed
6868,2025-01-11,C449,Payal Gupta,Bhopal,P102,Jeans,Grocery,2,799,5,Wallet,Returned
6869,2025-01-16,C086,Vishal Kumar,Patna,P105,Jeans,Electronics,2,1499,5,UPI,Completed
6870,2025-01-18,C161,Mohit Jain,Chennai,P104,Earphones,Clothing,3,720,5,Wallet,Cancelled
6871,2025-01-30,C364,Payal Gupta,Indore,P302,Sugar 5kg,Grocery,3,550,0,Card,Cancelled
6872,2025-02-17,C118,Dev Mishra,Delhi,P104,Earphones,Grocery,1,1499,10,UPI,Completed
6873,2025-02-24,C111,Nisha Patel,Patna,P204,Sugar 5kg,Electronics,2,1499,5,Wallet,Completed
6874,2025-01-10,C058,Jyoti Rani,Jaipur,P301,Jeans,Clothing,1,220,12,Wallet,Completed
6875,2025-01-18,C018,Payal Gupta,Delhi,P101,Smartwatch,Grocery,1,220,8,Card,Completed
6876,2025-02-07,C367,Imran Khan,Bhopal,P304,T-Shirt,Grocery,4,120,15,Cash,Returned
6877,2025-01-19,C359,Poonam Soni,Gurgaon,P303,T-Shirt,Grocery,4,1999,15,Card,Completed
6878,2025-02-05,C140,Simran Kaur,Mumbai,P205,Cooking Oil 5L,Clothing,2,220,0,Wallet,Cancelled
6879,2025-02-28,C458,Jyoti Rani,Varanasi,P204,Earphones,Electronics,3,1299,15,Card,Completed
6880,2025-01-13,C194,Nisha Patel,Ranchi,P302,Bluetooth Speaker,Grocery,4,1999,8,Cash,Returned
6881,2025-02-25,C130,Santosh Rao,Mumbai,P103,Smartwatch,Clothing,3,120,10,UPI,Completed
6882,2025-02-15,C454,Aman Verma,Kolkata,P203,Smartwatch,Clothing,1,1299,15,Card,Completed
6883,2025-01-03,C212,Karan Singh,Jaipur,P105,Cooking Oil 5L,Grocery,1,1499,15,Card,Completed
6884,2025-01-10,C486,Mohit Jain,Noida,P205,Smartwatch,Clothing,1,550,12,UPI,Completed
6885,2025-02-07,C284,Priya Sharma,Mumbai,P305,Trimmer,Clothing,1,260,10,Card,Completed
6886,2025-01-01,C120,Alok Pandey,Indore,P103,Wheat 5kg,Electronics,2,260,5,Cash,Completed
6887,2025-02-24,C379,Neha Gupta,Lucknow,P204,Earphones,Clothing,1,999,8,Wallet,Completed
6888,2025-02-25,C042,Rani Verma,Lucknow,P204,T-Shirt,Grocery,4,720,15,Card,Completed
6889,2025-01-27,C003,Rahul Singh,Mumbai,P203,Jeans,Clothing,1,799,12,UPI,Completed
6890,2025-02-15,C432,Nisha Patel,Kolkata,P103,Earphones,Grocery,3,260,8,UPI,Completed
6891,2025-01-08,C229,Deepak Yadav,Delhi,P103,Sugar 5kg,Clothing,4,999,0,Card,Completed
6892,2025-02-20,C229,Karan Singh,Gurgaon,P205,T-Shirt,Electronics,3,1999,12,UPI,Completed
6893,2025-02-15,C490,Priya Sharma,Hyderabad,P305,Trimmer,Grocery,3,799,0,Wallet,Cancelled
6894,2025-02-11,C473,Ritika Mehta,Bhopal,P302,Power Bank,Clothing,2,1599,15,Wallet,Completed
6895,2025-01-17,C343,Jyoti Rani,Jaipur,P305,Sugar 5kg,Electronics,2,1299,12,UPI,Completed
6896,2025-01-09,C141,Santosh Rao,Lucknow,P305,Sugar 5kg,Electronics,3,999,5,Card,Completed
6897,2025-01-06,C057,Mohit Jain,Lucknow,P301,Rice 10kg,Grocery,3,799,8,Card,Completed
6898,2025-02-12,C216,Mohit Jain,Gurgaon,P205,Trimmer,Grocery,1,1299,8,UPI,Completed
6899,2025-01-25,C131,Rani Verma,Lucknow,P103,Trimmer,Electronics,4,1299,10,Wallet,Completed
6900,2025-02-08,C114,Nisha Patel,Delhi,P304,Bluetooth Speaker,Electronics,1,1499,12,Wallet,Completed
6901,2025-02-18,C191,Karan Singh,Mumbai,P301,Trimmer,Electronics,2,550,12,Card,Completed
6902,2025-03-01,C243,Dheeraj Rana,Indore,P201,Pulses 1kg,Electronics,2,1599,0,Wallet,Completed
6903,2025-01-28,C294,Rohit Kumar,Noida,P302,Wheat 5kg,Grocery,1,120,12,Cash,Completed
6904,2025-02-02,C315,Ritika Mehta,Varanasi,P102,Jeans,Grocery,4,799,8,Wallet,Completed
6905,2025-02-23,C028,Karan Singh,Kolkata,P204,Power Bank,Grocery,3,999,12,Card,Completed
6906,2025-02-06,C026,Rohit Kumar,Lucknow,P102,Wheat 5kg,Grocery,1,720,10,Wallet,Completed
6907,2025-01-09,C084,Neha Gupta,Surat,P205,Trimmer,Electronics,2,260,10,Wallet,Completed
6908,2025-01-18,C347,Imran Khan,Jaipur,P203,Shirt,Electronics,4,399,8,UPI,Completed
6909,2025-02-25,C321,Shweta Das,Patna,P205,Wheat 5kg,Grocery,2,260,8,Cash,Completed
6910,2025-02-28,C330,Ritika Mehta,Bhopal,P104,Earphones,Electronics,4,220,8,UPI,Completed
6911,2025-01-21,C202,Karan Singh,Chennai,P104,Wheat 5kg,Electronics,4,1999,12,Wallet,Completed
6912,2025-01-02,C061,Dheeraj Rana,Mumbai,P105,T-Shirt,Clothing,4,1499,12,Wallet,Completed
6913,2025-02-27,C185,Payal Gupta,Patna,P304,Jeans,Grocery,1,1299,5,UPI,Completed
6914,2025-02-12,C246,Simran Kaur,Bhopal,P101,Earphones,Grocery,1,220,15,Cash,Completed
6915,2025-02-28,C001,Ankit Tiwari,Mumbai,P104,Rice 10kg,Electronics,1,260,15,Card,Completed
6916,2025-03-01,C416,Rahul Singh,Ranchi,P201,Jacket,Clothing,4,399,0,UPI,Completed
6917,2025-02-07,C243,Vishal Kumar,Noida,P302,Bluetooth Speaker,Electronics,4,1999,12,Wallet,Completed
6918,2025-02-27,C032,Neha Gupta,Hyderabad,P205,Rice 10kg,Grocery,2,220,5,Wallet,Completed
6919,2025-02-09,C235,Harsh Vardhan,Mumbai,P102,Shirt,Grocery,3,550,5,Card,Completed
6920,2025-02-05,C411,Jyoti Rani,Delhi,P304,Cooking Oil 5L,Clothing,1,999,10,Wallet,Returned
6921,2025-02-19,C397,Karan Singh,Jaipur,P301,Power Bank,Electronics,4,1999,12,Wallet,Completed
6922,2025-03-01,C017,Neha Gupta,Ranchi,P103,Trimmer,Electronics,2,1299,5,Card,Completed
6923,2025-02-12,C412,Priya Sharma,Kolkata,P301,Sugar 5kg,Clothing,2,1299,10,Wallet,Completed
6924,2025-02-06,C089,Priya Sharma,Varanasi,P304,Jeans,Clothing,2,1999,0,Wallet,Cancelled
6925,2025-01-15,C052,Nisha Patel,Mumbai,P104,Jacket,Grocery,1,220,10,Cash,Cancelled
6926,2025-01-28,C370,Alok Pandey,Indore,P103,Power Bank,Grocery,1,399,0,UPI,Completed
6927,2025-01-18,C164,Harsh Vardhan,Patna,P204,Smartwatch,Clothing,3,220,15,Cash,Completed
6928,2025-02-03,C303,Sahil Jain,Hyderabad,P201,Pulses 1kg,Clothing,2,799,15,Cash,Cancelled
6929,2025-01-22,C450,Simran Kaur,Ranchi,P301,Sugar 5kg,Grocery,1,1299,8,Wallet,Completed
6930,2025-01-11,C416,Suresh Yadav,Delhi,P105,Smartwatch,Grocery,2,1999,8,UPI,Completed
6931,2025-02-27,C032,Jyoti Rani,Delhi,P105,Cooking Oil 5L,Grocery,4,120,10,UPI,Cancelled
6932,2025-02-26,C198,Jyoti Rani,Varanasi,P102,Jeans,Grocery,2,260,8,Wallet,Completed
6933,2025-01-13,C351,Shweta Das,Chennai,P302,T-Shirt,Clothing,3,1299,12,Cash,Completed
6934,2025-01-04,C379,Anjali Singh,Bhopal,P304,Power Bank,Clothing,1,799,10,Cash,Completed
6935,2025-01-22,C439,Rohit Kumar,Ranchi,P303,Pulses 1kg,Clothing,4,120,5,Cash,Completed
6936,2025-01-07,C201,Aman Verma,Ranchi,P204,Cooking Oil 5L,Clothing,1,1299,12,UPI,Completed
6937,2025-02-12,C107,Manoj Kumar,Hyderabad,P102,Sugar 5kg,Clothing,4,799,10,Wallet,Completed
6938,2025-02-23,C500,Jyoti Rani,Chennai,P105,T-Shirt,Clothing,2,720,15,UPI,Completed
6939,2025-01-24,C384,Vishal Kumar,Surat,P202,Jeans,Clothing,2,799,0,Cash,Completed
6940,2025-01-04,C336,Rani Verma,Jaipur,P103,Wheat 5kg,Grocery,3,550,8,UPI,Completed
6941,2025-01-28,C345,Priya Sharma,Noida,P303,T-Shirt,Grocery,3,999,8,UPI,Completed
6942,2025-01-15,C296,Dev Mishra,Surat,P203,Sugar 5kg,Electronics,4,399,8,Wallet,Completed
6943,2025-01-01,C028,Karan Singh,Mumbai,P105,Jeans,Electronics,3,260,10,Wallet,Completed
6944,2025-02-24,C337,Dev Mishra,Bhopal,P205,Jacket,Electronics,3,1499,12,UPI,Cancelled
6945,2025-01-03,C287,Poonam Soni,Patna,P302,Smartwatch,Electronics,3,120,0,Card,Completed
6946,2025-01-14,C119,Shweta Das,Varanasi,P103,Wheat 5kg,Grocery,3,1299,8,Wallet,Completed
6947,2025-02-07,C343,Nisha Patel,Lucknow,P103,Pulses 1kg,Grocery,2,220,12,Card,Returned
6948,2025-02-19,C031,Santosh Rao,Lucknow,P305,Smartwatch,Electronics,3,260,5,Wallet,Completed
6949,2025-02-26,C154,Suresh Yadav,Noida,P103,Jacket,Electronics,2,1499,15,Cash,Completed
6950,2025-01-01,C260,Anjali Singh,Delhi,P301,Shirt,Clothing,2,1299,5,Card,Completed
6951,2025-02-07,C487,Anjali Singh,Noida,P302,Bluetooth Speaker,Clothing,1,799,0,Cash,Completed
6952,2025-02-07,C107,Aman Verma,Indore,P103,Jeans,Electronics,2,1499,8,Cash,Completed
6953,2025-01-21,C251,Ritika Mehta,Chennai,P104,Shirt,Electronics,2,799,5,UPI,Completed
6954,2025-02-17,C363,Aman Verma,Patna,P205,Smartwatch,Grocery,3,720,15,Cash,Completed
6955,2025-01-29,C107,Karan Singh,Lucknow,P101,Shirt,Grocery,2,260,12,Cash,Completed
6956,2025-01-05,C442,Anjali Singh,Delhi,P302,Trimmer,Clothing,4,1999,12,Cash,Completed
6957,2025-02-18,C117,Aman Verma,Jaipur,P103,Jacket,Grocery,3,1599,5,Cash,Completed
6958,2025-01-10,C245,Ankit Tiwari,Gurgaon,P205,Jeans,Clothing,3,260,8,UPI,Completed
